,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,5,63,6.3,5,0,16.0,20.2,0.9792333333333332,0.202,1,20.2,0.9792333333333332,0.202,16.0,4,293597788666,100,180.1492097377777,180.1492097377777,208.7819263935089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,103,10.3,5,0,31.4,41.4,0.9781666666666666,0.414,1,41.4,0.9781666666666666,0.414,31.4,9,293597788666,100,269.53457045555115,269.53457045555115,289.8075771331787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,164,16.4,5,0,36.2,45.0,0.9730925925925926,0.45,1,45.0,0.9730925925925926,0.45,36.2,14,293597788666,100,263.0248222351074,263.0248222351074,288.3925247192383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,39,3.9,5,0,19.2,20.0,0.9783518518518518,0.2,1,20.0,0.9783518518518518,0.2,19.2,19,293597788666,100,252.41825366020203,252.41825366020203,252.57115149497986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,69,6.9,5,0,30.8,37.4,0.9805123456790122,0.374,1,37.4,0.9805123456790122,0.374,30.8,24,293597788666,100,274.0219144821167,274.0219144821167,326.63705563545227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,186,18.6,5,0,10.0,10.0,0.9740000000000001,0.1,1,10.0,0.9740000000000001,0.1,10.0,29,293597788666,100,88.00794696807861,88.00794696807861,107.05290913581848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,18,1.8,5,0,10.4,11.8,0.9706333333333333,0.118,1,11.8,0.9706333333333333,0.118,10.4,34,293597788666,100,282.90156149864197,282.90156149864197,288.39397144317627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,150,15.0,5,0,4.0,4.8,0.9679444444444444,0.048,1,4.8,0.9679444444444444,0.048,4.0,39,293597788666,100,64.05142831802368,64.05142831802368,64.30601119995117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,55,5.5,5,0,11.4,15.2,0.9797916666666666,0.152,1,15.2,0.9797916666666666,0.152,11.4,44,293597788666,100,167.03797936439514,167.03797936439514,167.19243049621582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,20,2.0,5,0,13.6,20.2,0.9823125,0.202,1,20.2,0.9823125,0.202,13.6,49,293597788666,100,313.4159905910492,313.4159905910492,328.75613260269165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
