,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,136,13.6,12,0,15,19,9,14,11,21,15,18,13,20,15,21,13,16,11,18,9,15,19,21,17.416666666666668,21.5,0.9809976190476191,0.215,1,21.5,0.9809976190476191,0.215,17.416666666666668,6.0,241991647942.0,100.0,870.0660500526428,870.0660500526428,1070.5570964813232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,86,8.6,12,0,9,20,19,20,17,21,11,18,17,21,14,21,13,16,10,15,16,21,0,0,12.583333333333334,17.166666666666668,0.9658421984394207,0.17166666666666666,1,17.166666666666668,0.9658421984394207,0.17166666666666666,12.583333333333334,16.0,241991647942.0,100.0,1111.4477772712708,1111.4477772712708,1111.8339183330536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,173,17.3,12,0,12,21,14,19,17,19,10,16,12,13,12,18,18,20,17,21,16,21,19,21,15.583333333333334,17.583333333333332,0.97065,0.17583333333333334,1,17.583333333333332,0.97065,0.17583333333333334,15.583333333333334,26.0,241991647942.0,100.0,890.1296207904816,890.1296207904816,1194.5748970508575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,43,4.3,12,0,11,20,16,18,17,21,9,11,16,18,12,15,10,16,10,12,12,21,0,0,7.666666666666667,11.583333333333334,0.9722779492455417,0.11583333333333333,1,11.583333333333334,0.9722779492455417,0.11583333333333333,7.666666666666667,36.0,241991647942.0,100.0,1095.1333365440369,1095.1333365440369,1331.934885263443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,195,19.5,12,0,10,15,13,16,14,15,13,16,16,21,17,21,13,19,15,18,0,0,0,0,10.166666666666666,12.666666666666666,0.9617667824074073,0.12666666666666668,1,12.666666666666666,0.9617667824074073,0.12666666666666668,10.166666666666666,46.0,241991647942.0,100.0,1010.3802525997162,1010.3802525997162,1162.7930591106415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,82,8.2,12,0,15,21,13,17,10,12,15,16,16,19,9,15,9,13,0,0,0,0,0,0,7.416666666666667,9.25,0.9735449735449734,0.0925,1,9.25,0.9735449735449734,0.0925,7.416666666666667,56.0,241991647942.0,100.0,964.9107148647308,964.9107148647308,965.2996008396149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,128,12.8,12,0,18,21,11,14,9,15,19,21,10,13,12,18,10,17,12,15,0,0,0,0,10.25,13.25,0.9743005952380951,0.1325,1,13.25,0.9743005952380951,0.1325,10.25,66.0,241991647942.0,100.0,965.6167831420898,965.6167831420898,1148.9406945705414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,180,18.0,12,0,18,21,10,13,19,21,17,21,17,18,11,12,10,16,11,14,0,0,0,0,7.916666666666667,9.583333333333334,0.9576273148148144,0.09583333333333334,1,9.583333333333334,0.9576273148148144,0.09583333333333334,7.916666666666667,76.0,241991647942.0,100.0,933.0151782035828,933.0151782035828,1217.271809577942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,109,10.9,12,0,17,18,18,21,13,21,12,14,18,21,17,18,17,19,0,0,0,0,0,0,5.416666666666667,7.666666666666667,0.9667873677248676,0.07666666666666666,1,7.666666666666667,0.9667873677248676,0.07666666666666666,5.416666666666667,86.0,241991647942.0,100.0,794.4437606334686,794.4437606334686,980.1968395709991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,151,15.1,12,0,11,16,18,21,16,21,14,21,18,21,12,21,19,21,13,21,9,12,17,21,15.0,20.166666666666668,0.9788145943562612,0.20166666666666666,1,20.166666666666668,0.9788145943562612,0.20166666666666666,15.0,96.0,241991647942.0,100.0,905.8458642959595,905.8458642959595,1072.707546710968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,164,16.4,12,0,13,21,16,21,10,11,10,21,9,16,17,21,15,21,17,21,12,19,13,17,16.666666666666668,23.666666666666668,0.9650054322991822,0.23666666666666666,1,23.666666666666668,0.9650054322991822,0.23666666666666666,16.666666666666668,106.0,241991647942.0,100.0,1142.946855545044,1142.946855545044,1318.036060810089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,41,4.1,12,0,12,21,18,19,12,19,10,11,15,20,11,18,17,18,13,16,11,18,11,13,9.083333333333334,12.416666666666666,0.9667782186948852,0.12416666666666666,1,12.416666666666666,0.9667782186948852,0.12416666666666666,9.083333333333334,116.0,241991647942.0,100.0,1204.4721553325653,1204.4721553325653,1237.710996389389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,86,8.6,12,1,9,20,19,20,17,21,11,18,17,21,14,21,13,16,10,15,16,21,0,0,12.583333333333334,17.166666666666668,0.9658421984394207,0.17166666666666666,1,17.166666666666668,0.9658421984394207,0.17166666666666666,12.583333333333334,16.0,241991647942.0,100.0,1111.4477772712708,1111.4477772712708,0.001191854476928711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
